EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
544987,TARRANT CO.,MARA,10/02/2014,1445,Hail,1.00, ,0,0,0,0,TX,CST-6, ,90536,C,439,FWD,0,0,Storm Chaser, , , ,1,NE,1,NE,MARA,10/02/2014,1445,32.7051,-97.3236,32.7051,-97.3236,"Quarter-sized hail was reported by a storm chaser 2 miles east of Texas Christian University.","Thunderstorms developed across north Texas around midday Thursday as a cold front plowed into a warm, moist and unstable air mass in place across the region. Storms began scattered in nature near the Red River and extended south-southwest to just west of the Dallas-Fort Worth Metroplex along the front. Activity intensified as the front pushed southeast into the Metroplex, with storms becoming severe and producing a large swath of wind damage along the I-20 corridor. Large hail along with damaging winds also occurred in northern portions of the Metro area in Denton County. Storms eventually organized into a squall line, which produced additional areas of wind damage farther south across central and southern portion of the region.",365
544984,TARRANT CO.,MARA,10/02/2014,1447,Hail,0.75, ,0,0,0,0,TX,CST-6, ,90536,C,439,FWD,0,0,Public, , , ,2,WNW,2,WNW,MARA,10/02/2014,1447,32.7075,-97.3615,32.7075,-97.3615,"A social media report of penny-sized hail was received on the campus of Texas Christian University.","Thunderstorms developed across north Texas around midday Thursday as a cold front plowed into a warm, moist and unstable air mass in place across the region. Storms began scattered in nature near the Red River and extended south-southwest to just west of the Dallas-Fort Worth Metroplex along the front. Activity intensified as the front pushed southeast into the Metroplex, with storms becoming severe and producing a large swath of wind damage along the I-20 corridor. Large hail along with damaging winds also occurred in northern portions of the Metro area in Denton County. Storms eventually organized into a squall line, which produced additional areas of wind damage farther south across central and southern portion of the region.",366
544985,TARRANT CO.,MARA,10/02/2014,1450,Hail,1.00, ,0,0,0,0,TX,CST-6, ,90536,C,439,FWD,0,0,Emergency Manager, , , ,2,WNW,2,WNW,MARA,10/02/2014,1450,32.7105,-97.3602,32.7105,-97.3602,"Emergency management reported one-inch diameter hail on the campus of Texas Christian University.","Thunderstorms developed across north Texas around midday Thursday as a cold front plowed into a warm, moist and unstable air mass in place across the region. Storms began scattered in nature near the Red River and extended south-southwest to just west of the Dallas-Fort Worth Metroplex along the front. Activity intensified as the front pushed southeast into the Metroplex, with storms becoming severe and producing a large swath of wind damage along the I-20 corridor. Large hail along with damaging winds also occurred in northern portions of the Metro area in Denton County. Storms eventually organized into a squall line, which produced additional areas of wind damage farther south across central and southern portion of the region.",367
544986,TARRANT CO.,FT WORTH,10/02/2014,1452,Hail,1.75, ,0,0,5000,0,TX,CST-6, ,90536,C,439,FWD,0,0,Amateur Radio, , , ,1,E,1,E,FT WORTH,10/02/2014,1452,32.75,-97.3414,32.75,-97.3414,"Amateur radio reported golf ball sized hail near the intersection of Broadcast Hill and Oakland St.","Thunderstorms developed across north Texas around midday Thursday as a cold front plowed into a warm, moist and unstable air mass in place across the region. Storms began scattered in nature near the Red River and extended south-southwest to just west of the Dallas-Fort Worth Metroplex along the front. Activity intensified as the front pushed southeast into the Metroplex, with storms becoming severe and producing a large swath of wind damage along the I-20 corridor. Large hail along with damaging winds also occurred in northern portions of the Metro area in Denton County. Storms eventually organized into a squall line, which produced additional areas of wind damage farther south across central and southern portion of the region.",368
548968,TARRANT CO.,LAKE WORTH,12/17/2014,1450,Hail,0.75, ,0,0,0,0,TX,CST-6, ,91607,C,439,FWD,0,0,Emergency Manager, , , ,0,N,0,N,LAKE WORTH,12/17/2014,1450,32.8,-97.4,32.8,-97.4,"Hail up to the size of dimes fell in Lake Worth.","Rain and thunderstorms developed ahead of a sheared upper level trough. Hail up to the size of dimes fell in Lake Worth (in Tarrant County).",369
564432,TARRANT CO.,AVONDALE,04/01/2015,1545,Hail,1.00, ,0,0,0,0,TX,CST-6, ,93886,C,439,FWD,0,0,Amateur Radio, , , ,3,W,3,W,AVONDALE,04/01/2015,1545,32.97,-97.47,32.97,-97.47,"Quarter sized hail was reported just northwest of Eagle Mountain Lake in the Pecan Acres area.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",370
564433,TARRANT CO.,AVONDALE,04/01/2015,1550,Hail,1.50, ,0,0,3000,0,TX,CST-6, ,93886,C,439,FWD,0,0,Trained Spotter, , , ,3,W,3,W,AVONDALE,04/01/2015,1550,32.97,-97.47,32.97,-97.47,"Ping pong ball sized hail was reported in Pecan Acres.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",371
564434,TARRANT CO.,AVONDALE,04/01/2015,1600,Hail,2.75, ,0,0,15000,0,TX,CST-6, ,93886,C,439,FWD,0,0,Trained Spotter, , , ,3,W,3,W,AVONDALE,04/01/2015,1600,32.97,-97.47,32.97,-97.47,"Baseball sized hail was reported in Pecan Acres.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",372
564446,TARRANT CO.,AVONDALE,04/01/2015,1605,Hail,1.50, ,0,0,5000,0,TX,CST-6, ,93886,C,439,FWD,0,0,Trained Spotter, , , ,0,S,0,S,AVONDALE,04/01/2015,1605,32.9679,-97.4204,32.9679,-97.4204,"Ping pong ball sized hail was reported near the Business 287 and Highway 287 split.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",373
564447,TARRANT CO.,AVONDALE,04/01/2015,1609,Hail,1.00, ,0,0,0,0,TX,CST-6, ,93886,C,439,FWD,0,0,Amateur Radio, , , ,1,ESE,1,ESE,AVONDALE,04/01/2015,1609,32.967,-97.4115,32.967,-97.4115,"Pea to quarter sized hail at the Walmart at the Business 287 and Highway 287 split.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",374
564448,TARRANT CO.,AVONDALE,04/01/2015,1612,Hail,1.25, ,0,0,0,0,TX,CST-6, ,93886,C,439,FWD,0,0,NWS Employee, , , ,2,ENE,2,ENE,AVONDALE,04/01/2015,1612,32.9835,-97.3915,32.9835,-97.3915,"Half dollar sized hail in the Sendera Ranch neighborhood west of Haslet.","As a weak shortwave moved through the region, a few isolated storms developed producing hail up to the size baseballs.",375
576799,TARRANT CO.,ARLINGTON MUNI ARPT,05/26/2015,2025,Hail,1.00, ,0,0,0,0,TX,CST-6, ,94850,C,439,FWD,0,0,Public, , , ,2,ENE,2,ENE,ARLINGTON MUNI ARPT,05/26/2015,2025,32.6787,-97.0649,32.6787,-97.0649,"","For several days, a stalled cold front, combined with abundant moisture from the Gulf of Mexico combined to produce widespread rain and thunderstorms in Texas. Several rounds of strong to severe thunderstorms occurred during a four day period, producing flash flooding, and numerous reports of large hail. Tornadoes affected areas in central Texas, from near Lampasas to a deadly tornado in Milam County.",376
577413,TARRANT CO.,BENBROOK,05/27/2015,2012,Hail,0.88, ,0,0,0,0,TX,CST-6, ,95972,C,439,FWD,0,0,Public, , , ,0,N,0,N,BENBROOK,05/27/2015,2012,32.68,-97.45,32.68,-97.45,"","The end of May brought widespread flooding to north and central Texas. By the end of the month, the region had essentially erased a four year drought in less than four weeks. Several area lakes were in surcharge capacity and releasing water downstream. The city of Dallas was impacted most of all, with one major highway closed for nearly a week due to flooding. Occasional bouts with severe weather also occurred during the final 5 days of May.",377
577417,TARRANT CO.,BENBROOK,05/27/2015,2015,Hail,1.00, ,0,0,0,0,TX,CST-6, ,95972,C,439,FWD,0,0,NWS Employee, , , ,0,N,0,N,BENBROOK,05/27/2015,2035,32.68,-97.45,32.68,-97.45,"","The end of May brought widespread flooding to north and central Texas. By the end of the month, the region had essentially erased a four year drought in less than four weeks. Several area lakes were in surcharge capacity and releasing water downstream. The city of Dallas was impacted most of all, with one major highway closed for nearly a week due to flooding. Occasional bouts with severe weather also occurred during the final 5 days of May.",378
577412,TARRANT CO.,BENBROOK,05/27/2015,2015,Hail,1.00, ,0,0,0,0,TX,CST-6, ,95972,C,439,FWD,0,0,Public, , , ,0,WNW,0,WNW,BENBROOK,05/27/2015,2015,32.681,-97.4549,32.681,-97.4549,"","The end of May brought widespread flooding to north and central Texas. By the end of the month, the region had essentially erased a four year drought in less than four weeks. Several area lakes were in surcharge capacity and releasing water downstream. The city of Dallas was impacted most of all, with one major highway closed for nearly a week due to flooding. Occasional bouts with severe weather also occurred during the final 5 days of May.",379
577414,TARRANT CO.,WESTLAND,05/27/2015,2020,Hail,1.00, ,0,0,0,0,TX,CST-6, ,95972,C,439,FWD,0,0,Amateur Radio, , , ,2,SE,2,SE,WESTLAND,05/27/2015,2020,32.7022,-97.4729,32.7022,-97.4729,"","The end of May brought widespread flooding to north and central Texas. By the end of the month, the region had essentially erased a four year drought in less than four weeks. Several area lakes were in surcharge capacity and releasing water downstream. The city of Dallas was impacted most of all, with one major highway closed for nearly a week due to flooding. Occasional bouts with severe weather also occurred during the final 5 days of May.",380
611052,TARRANT CO.,FT WORTH MANGHAM ARP,12/27/2015,1440,Hail,1.75, ,0,0,20000,0,TX,CST-6, ,101364,C,439,FWD,0,0,Trained Spotter, , , ,2,S,2,S,FT WORTH MANGHAM ARP,12/27/2015,1440,32.8238,-97.1988,32.8238,-97.1988,"Golfball sized hail was reported near Northeast Mall in Hurst.","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",381
611057,TARRANT CO.,MANSFIELD,12/27/2015,1603,Hail,0.88, ,0,0,0,0,TX,CST-6, ,101364,C,439,FWD,0,0,Social Media, , , ,0,N,0,N,MANSFIELD,12/27/2015,1603,32.57,-97.13,32.57,-97.13,"Penny to nickel sized hail was reported in Mansfield.","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",382
611058,TARRANT CO.,MANSFIELD,12/27/2015,1605,Hail,1.00, ,0,0,0,0,TX,CST-6, ,101364,C,439,FWD,0,0,Social Media, , , ,0,N,0,N,MANSFIELD,12/27/2015,1605,32.57,-97.13,32.57,-97.13,"","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",383
611060,TARRANT CO.,ARLINGTON,12/27/2015,1610,Hail,1.00, ,0,0,0,0,TX,CST-6, ,101364,C,439,FWD,0,0,Social Media, , , ,0,N,0,N,ARLINGTON,12/27/2015,1610,32.73,-97.12,32.73,-97.12,"","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",384
611067,TARRANT CO.,KELLER GOODE ARPT,12/27/2015,1623,Hail,0.88, ,0,0,0,0,TX,CST-6, ,101364,C,439,FWD,0,0,NWS Employee, , , ,2,SSW,2,SSW,KELLER GOODE ARPT,12/27/2015,1623,32.9035,-97.195,32.9035,-97.195,"Nickel sized hail reported near Davis Blvd and North Tarrant Parkway in North Richland Hills.","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",385
611061,TARRANT CO.,NORTH RICHLAND HILLS,12/27/2015,1623,Hail,1.00, ,0,0,0,0,TX,CST-6, ,101364,C,439,FWD,0,0,NWS Employee, , , ,0,N,0,N,NORTH RICHLAND HILLS,12/27/2015,1623,32.83,-97.25,32.83,-97.25,"","A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th, killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.",386
626549,TARRANT CO.,SAGINAW,03/08/2016,815,Hail,1.00, ,0,0,0,0,TX,CST-6, ,103734,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,SAGINAW,03/08/2016,815,32.87,-97.37,32.87,-97.37,"","This was a multi-day severe weather and flood event. It started with a large-scale upper level low pressure system which deepened over the Four-Corners region. Moisture and instability increased in advance of this system. Storms developed along a dry line Monday afternoon, many of which produced severe weather or flash flooding or both. Another area of storms formed ahead of the upper trough over northwest Texas Monday night and pushed east-southeast across the area Tuesday, producing severe weather and flooding. A third round of storms produced flooding across mainly the southern half of the region Tuesday night into Wednesday.",387
625787,TARRANT CO.,WHITE SETTLEMENT,03/17/2016,312,Hail,0.88, ,0,0,0,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,0,N,0,N,WHITE SETTLEMENT,03/17/2016,312,32.77,-97.45,32.77,-97.45,"","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",388
622752,TARRANT CO.,BENBROOK,03/17/2016,315,Hail,2.25, ,0,0,50000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Public, , , ,3,N,3,N,BENBROOK,03/17/2016,320,32.7166,-97.4518,32.7166,-97.4518,"Several reports of ping pong, golf ball, and just over 2 inch sized hail stones were reported across the northern portions of Benbrook including along Camp Bowie Blvd and near the Benbrook traffic circle.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",389
622755,TARRANT CO.,MARA,03/17/2016,319,Hail,1.75, ,0,0,50000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Trained Spotter, , , ,2,WNW,2,WNW,MARA,03/17/2016,319,32.7093,-97.3644,32.7093,-97.3644,"Wind-driven golf ball sized hail was covering the ground at TCU.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",390
622756,TARRANT CO.,FT WORTH,03/17/2016,323,Hail,1.75, ,0,0,50000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Amateur Radio, , , ,2,WSW,2,WSW,FT WORTH,03/17/2016,323,32.7329,-97.3878,32.7329,-97.3878,"Golf ball sized hail was reported at I-30 and Hulen Street.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",391
622768,TARRANT CO.,WHITE SETTLEMENT,03/17/2016,558,Hail,1.25, ,0,0,1000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,0,N,2,ENE,WESTLAND,03/17/2016,603,32.77,-97.45,32.7382,-97.4671,"Half dollar sized hail reported in White Settlement and also at Interstate 30 and Las Vegas Trail.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",392
622769,TARRANT CO.,(FWH)CARSWELL AFB FT,03/17/2016,600,Hail,2.00, ,0,0,50000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Amateur Radio, , , ,3,S,3,S,(FWH)CARSWELL AFB FT,03/17/2016,610,32.7325,-97.4419,32.7325,-97.4419,"Medstar reported around 2 inch hail damaged approximately 30 staff vehicles, 8 support vehicles, 20-30 ambulance chassis, and 11 more ambulances at their Headquarters on Alta Mere Dr in Fort Worth.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",393
622770,TARRANT CO.,FT WORTH,03/17/2016,608,Hail,1.00, ,0,0,0,0,TX,CST-6, ,104103,C,439,FWD,0,0,Trained Spotter, , , ,1,ENE,1,ENE,FT WORTH,03/17/2016,608,32.7534,-97.3311,32.7534,-97.3311,"Quarter sized hail reported in downtown Fort Worth.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",394
622774,TARRANT CO.,WESTOVER HILLS,03/17/2016,610,Hail,2.00, ,0,0,200000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,3,S,3,N,SEMINARY HILL,03/17/2016,610,32.7249,-97.425,32.7196,-97.3863,"Hen egg sized hail reported near Hulen Street and Vickery Blvd in west Fort Worth. Heavy hail damage was also reported along west Camp Bowie Blvd where numerous homes, businesses, and vehicles were damaged by the hail.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",395
622776,TARRANT CO.,SEMINARY HILL,03/17/2016,610,Hail,1.25, ,0,0,0,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,2,NNW,2,NNW,SEMINARY HILL,03/17/2016,610,32.7043,-97.3893,32.7043,-97.3893,"Half dollar sized hail in west Fort Worth at Hulen St and Bellaire Dr.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",396
622771,TARRANT CO.,SEMINARY HILL,03/17/2016,615,Hail,2.50, ,0,0,150000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,2,NNE,2,NNE,SEMINARY HILL,03/17/2016,615,32.7086,-97.3657,32.7086,-97.3657,"Tennis ball sized hail at the TCU campus.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",397
625920,TARRANT CO.,MARA,03/17/2016,615,Hail,2.50, ,0,0,50000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Broadcast Media, , , ,2,NW,2,NW,MARA,03/17/2016,615,32.7203,-97.3554,32.7203,-97.3554,"Large hail at the Fort Worth Zoo killed 5 flamingos and 3 other birds. Some property was also damaged at the zoo.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",398
622783,TARRANT CO.,ARLINGTON PYLON ARPT,03/17/2016,635,Hail,1.50, ,0,0,2000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Trained Spotter, , , ,1,W,1,W,ARLINGTON PYLON ARPT,03/17/2016,635,32.703,-97.1991,32.703,-97.1991,"Ping pong ball sized hail at the corner of Earle Street and Perkins Rd in Arlington.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",399
622784,TARRANT CO.,ARLINGTON,03/17/2016,638,Hail,2.50, ,0,0,400000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Trained Spotter, , , ,3,W,3,W,ARLINGTON,03/17/2016,641,32.73,-97.1716,32.73,-97.1716,"","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",400
622786,TARRANT CO.,PANTEGO,03/17/2016,645,Hail,1.50, ,0,0,8000,0,TX,CST-6, ,104103,C,439,FWD,0,0,Trained Spotter, , , ,0,NNE,0,NNE,PANTEGO,03/17/2016,645,32.72,-97.15,32.72,-97.15,"","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",401
622788,TARRANT CO.,ARLINGTON MUNI ARPT,03/17/2016,652,Hail,1.75, ,0,0,1000000,0,TX,CST-6, ,104103,C,439,FWD,0,0,NWS Employee, , , ,1,NNE,1,NNE,ARLINGTON MUNI ARPT,03/17/2016,652,32.688,-97.0896,32.688,-97.0896,"Golf ball sized hail in south Arlington.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",402
622787,TARRANT CO.,ARLINGTON,03/17/2016,655,Hail,0.75, ,0,0,0,0,TX,CST-6, ,104103,C,439,FWD,0,0,Law Enforcement, , , ,0,N,0,N,ARLINGTON,03/17/2016,655,32.73,-97.12,32.73,-97.12,"Dime sized hail at the UTA Campus in Arlington.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",403
622792,TARRANT CO.,ARLINGTON MUNI ARPT,03/17/2016,700,Hail,1.00, ,0,0,0,0,TX,CST-6, ,104103,C,439,FWD,0,0,Social Media, , , ,1,NE,1,NE,ARLINGTON MUNI ARPT,03/17/2016,700,32.6778,-97.0929,32.6778,-97.0929,"Quarter sized hail was reported near Interstate 20 and Collins Street in Arlington.","A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells, causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately, storms were able to weaken before they reached the Dallas area after sunrise.",404
