EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1186485,TARRANT CO.,SMITHFIELD,05/27/2024,1756,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NW,2,NW,SMITHFIELD,05/27/2024,1756,32.89,-97.19,32.89,-97.19,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",276
1186486,TARRANT CO.,SMITHFIELD,05/27/2024,1758,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NNW,2,NNW,SMITHFIELD,05/27/2024,1758,32.89,-97.18,32.89,-97.18,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",277
1186487,TARRANT CO.,KELLER GOODE ARPT,05/27/2024,1759,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,3,SW,3,SW,KELLER GOODE ARPT,05/27/2024,1759,32.9,-97.21,32.9,-97.21,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",278
1186490,TARRANT CO.,KELLER GOODE ARPT,05/27/2024,1800,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,3,SW,3,SW,KELLER GOODE ARPT,05/27/2024,1800,32.9,-97.21,32.9,-97.21,"Report from mPING: Half Dollar (1.25 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",279
1186563,TARRANT CO.,KELLER GOODE ARPT,05/27/2024,1801,Hail,2.00, ,0,0,70000,0,TX,CST-6, ,190994,C,439,FWD,0,0,NWS Employee, , , ,2,SSW,2,SSW,KELLER GOODE ARPT,05/27/2024,1801,32.9,-97.2,32.9,-97.2,"Retired NWS employee reported measured hail up to 2 inches in diameter just west of the intersection of Davis Blvd and North Tarrant Pkwy.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",280
1186503,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1803,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,WNW,1,WNW,FT WORTH MANGHAM ARP,05/27/2024,1803,32.86,-97.22,32.86,-97.22,"A member of the public reported quarters in North Richland Hills.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",281
1186505,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1803,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,NW,1,NW,FT WORTH MANGHAM ARP,05/27/2024,1803,32.86,-97.21,32.86,-97.21,"A member of the public reported half dollar sized hail in North Richland Hills.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",282
1186507,TARRANT CO.,KELLER GOODE ARPT,05/27/2024,1805,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,SSW,2,SSW,KELLER GOODE ARPT,05/27/2024,1805,32.9,-97.19,32.9,-97.19,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",283
1186506,TARRANT CO.,GRAPEVINE,05/27/2024,1806,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,E,1,E,GRAPEVINE,05/27/2024,1806,32.93,-97.07,32.93,-97.07,"A member of the public reported dime to quarter size hail in Grapevine.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",284
1186508,TARRANT CO.,BEDFORD,05/27/2024,1806,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,S,1,S,BEDFORD,05/27/2024,1806,32.84,-97.13,32.84,-97.13,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",285
1186509,TARRANT CO.,BEDFORD,05/27/2024,1807,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,BEDFORD,05/27/2024,1807,32.85,-97.15,32.85,-97.15,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",286
1186512,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1808,Hail,1.75, ,0,0,15000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,ESE,1,ESE,FT WORTH MANGHAM ARP,05/27/2024,1808,32.84,-97.18,32.84,-97.18,"Report from mPING: Golf Ball (1.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",287
1186511,TARRANT CO.,HURST,05/27/2024,1808,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NNW,2,NNW,HURST,05/27/2024,1808,32.84,-97.16,32.84,-97.16,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",288
1186510,TARRANT CO.,COLLEYVILLE,05/27/2024,1809,Hail,1.50, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Amateur Radio, , , ,1,N,1,N,COLLEYVILLE,05/27/2024,1809,32.89,-97.15,32.89,-97.15,"An amateur radio operator reported ping pong ball sized hail in Colleyville.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",289
1186518,TARRANT CO.,HURST,05/27/2024,1811,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,HURST,05/27/2024,1811,32.82,-97.16,32.82,-97.16,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",290
1186520,TARRANT CO.,BEDFORD,05/27/2024,1811,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,WSW,1,WSW,BEDFORD,05/27/2024,1811,32.84,-97.15,32.84,-97.15,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",291
1186514,TARRANT CO.,COLLEYVILLE,05/27/2024,1811,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,0,N,0,N,COLLEYVILLE,05/27/2024,1811,32.88,-97.15,32.88,-97.15,"A member of the public reported half dollar size hail in southwest Grapevine.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",292
1186519,TARRANT CO.,GRAPEVINE,05/27/2024,1811,Hail,0.75, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,NE,1,NE,GRAPEVINE,05/27/2024,1811,32.94,-97.07,32.94,-97.07,"Report from mPING: Dime (0.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",293
1187937,TARRANT CO.,PLEASANT GLADE,05/27/2024,1812,Hail,0.75, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NNE,2,NNE,PLEASANT GLADE,05/27/2024,1812,32.9,-97.09,32.9,-97.09,"","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",294
1186517,TARRANT CO.,BEDFORD,05/27/2024,1812,Hail,2.75, ,0,0,150000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,N,1,N,BEDFORD,05/27/2024,1812,32.86,-97.13,32.86,-97.13,"A member of the public reported baseball size hail in Bedford.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",295
1186522,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1812,Hail,1.50, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,SE,1,SE,FT WORTH MANGHAM ARP,05/27/2024,1812,32.84,-97.19,32.84,-97.19,"Report from mPING: Ping Pong Ball (1.50 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",296
1186521,TARRANT CO.,BEDFORD,05/27/2024,1812,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,NW,1,NW,BEDFORD,05/27/2024,1812,32.86,-97.14,32.86,-97.14,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",297
1186523,TARRANT CO.,HURST,05/27/2024,1813,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,S,1,S,HURST,05/27/2024,1813,32.81,-97.15,32.81,-97.15,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",298
1186564,TARRANT CO.,EULESS,05/27/2024,1815,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,W,2,W,EULESS,05/27/2024,1815,32.83,-97.11,32.83,-97.11,"A public report said half dollar hail fell near Wilshire Elementary School.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",299
1186527,TARRANT CO.,TARRANT,05/27/2024,1817,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,S,1,S,TARRANT,05/27/2024,1817,32.81,-97.08,32.81,-97.08,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",300
1186565,TARRANT CO.,HURST,05/27/2024,1817,Hail,2.00, ,0,0,15000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Emergency Manager, , , ,0,N,0,N,HURST,05/27/2024,1817,32.82,-97.15,32.82,-97.15,"EM reported around 2 inch hail in the Morrisdale neighborhood.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",301
1186528,TARRANT CO.,PLEASANT GLADE,05/27/2024,1817,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NNE,2,NNE,PLEASANT GLADE,05/27/2024,1817,32.9,-97.09,32.9,-97.09,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",302
1186525,TARRANT CO.,BEDFORD,05/27/2024,1817,Hail,1.75, ,0,0,8000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,BEDFORD,05/27/2024,1817,32.85,-97.15,32.85,-97.15,"A member of the public reported golf ball size hail Colleyville.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",303
1186530,TARRANT CO.,BEDFORD,05/27/2024,1818,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,BEDFORD,05/27/2024,1818,32.85,-97.15,32.85,-97.15,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",304
1186534,TARRANT CO.,SMITHFIELD,05/27/2024,1821,Hail,1.75, ,0,0,8000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,SE,1,SE,SMITHFIELD,05/27/2024,1821,32.86,-97.16,32.86,-97.16,"Report from mPING: Golf Ball (1.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",305
1186536,TARRANT CO.,TARRANT,05/27/2024,1822,Hail,2.00, ,0,0,15000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,TARRANT,05/27/2024,1822,32.82,-97.1,32.82,-97.1,"Report from mPING: Hen Egg (2.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",306
1186535,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1823,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,FT WORTH MANGHAM ARP,05/27/2024,1823,32.85,-97.21,32.85,-97.21,"A member of the public reported quarter to half dollar sized hail in North Richland Hills.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",307
1186541,TARRANT CO.,HURST,05/27/2024,1824,Hail,2.75, ,0,0,160000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,HURST,05/27/2024,1824,32.82,-97.16,32.82,-97.16,"Report from mPING: Baseball (2.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",308
1186537,TARRANT CO.,FT WORTH MANGHAM ARP,05/27/2024,1825,Hail,1.75, ,0,0,8000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,ESE,1,ESE,FT WORTH MANGHAM ARP,05/27/2024,1825,32.84,-97.18,32.84,-97.18,"A member of the public reported golf ball sized hail in Hurst.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",309
1186542,TARRANT CO.,PLEASANT GLADE,05/27/2024,1826,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,N,1,N,PLEASANT GLADE,05/27/2024,1826,32.89,-97.1,32.89,-97.1,"Report from mPING: Half Dollar (1.25 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",310
1186544,TARRANT CO.,PLEASANT GLADE,05/27/2024,1827,Hail,1.75, ,0,0,8000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,WSW,1,WSW,PLEASANT GLADE,05/27/2024,1827,32.87,-97.12,32.87,-97.12,"Report from mPING: Golf Ball (1.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",311
1186543,TARRANT CO.,BEDFORD,05/27/2024,1827,Hail,2.00, ,0,0,11000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,SW,1,SW,BEDFORD,05/27/2024,1827,32.84,-97.14,32.84,-97.14,"Report from mPING: Hen Egg (2.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",312
1186539,TARRANT CO.,EULESS,05/27/2024,1827,Hail,2.75, ,0,0,160000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,W,1,W,EULESS,05/27/2024,1827,32.83,-97.09,32.83,-97.09,"A member of the public reported baseball size hail in Euless.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",313
1186545,TARRANT CO.,PANTEGO,05/27/2024,1833,Hail,0.75, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,N,2,N,PANTEGO,05/27/2024,1833,32.75,-97.15,32.75,-97.15,"Report from mPING: Dime (0.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",314
1186546,TARRANT CO.,TARRANT,05/27/2024,1833,Hail,1.50, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,S,1,S,TARRANT,05/27/2024,1833,32.81,-97.08,32.81,-97.08,"Report from mPING: Ping Pong Ball (1.50 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",315
1186547,TARRANT CO.,DALWORTHINGTON,05/27/2024,1835,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,E,1,E,DALWORTHINGTON,05/27/2024,1835,32.7,-97.11,32.7,-97.11,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",316
1186548,TARRANT CO.,ARLINGTON,05/27/2024,1836,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,NNW,2,NNW,ARLINGTON,05/27/2024,1836,32.75,-97.13,32.75,-97.13,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",317
1186550,TARRANT CO.,ARLINGTON,05/27/2024,1838,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,E,1,E,ARLINGTON,05/27/2024,1838,32.73,-97.1,32.73,-97.1,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",318
1186549,TARRANT CO.,ARLINGTON,05/27/2024,1840,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,NWS Employee, , , ,2,E,2,E,ARLINGTON,05/27/2024,1840,32.73,-97.08,32.73,-97.08,"An NWS employee reported quarters in Arlington.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",319
1186552,TARRANT CO.,DALWORTHINGTON,05/27/2024,1843,Hail,1.75, ,0,0,8000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,NE,1,NE,DALWORTHINGTON,05/27/2024,1843,32.71,-97.11,32.71,-97.11,"Report from mPING: Golf Ball (1.75 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",320
1186551,TARRANT CO.,ARLINGTON MUNI ARPT,05/27/2024,1843,Hail,1.25, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,E,1,E,ARLINGTON MUNI ARPT,05/27/2024,1843,32.67,-97.09,32.67,-97.09,"Report from mPING: Half Dollar (1.25 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",321
1186553,TARRANT CO.,DALWORTHINGTON,05/27/2024,1843,Hail,3.25, ,0,0,300000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,ENE,1,ENE,DALWORTHINGTON,05/27/2024,1843,32.71,-97.1,32.71,-97.1,"Report from mPING: Baseball+ (3.25 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",322
1186554,TARRANT CO.,DALWORTHINGTON,05/27/2024,1845,Hail,1.00, ,0,0,0,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,2,E,2,E,DALWORTHINGTON,05/27/2024,1845,32.7,-97.08,32.7,-97.08,"Report from mPING: Quarter (1.00 in.).","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",323
1186581,TARRANT CO.,JOHNSONS STATION,05/27/2024,1845,Hail,2.00, ,0,0,11000,0,TX,CST-6, ,190994,C,439,FWD,0,0,Public, , , ,1,N,1,N,JOHNSONS STATION,05/27/2024,1845,32.69,-97.13,32.69,-97.13,"Public report said two inch hail in Arlington.","A pair of isolated thunderstorms developed across the Dallas-Fort Worth Metroplex along a stationary front which was draped across the area on the evening of May 27. These storms quickly became severe and produced damaging hail across a good portion of the Metroplex and some neighboring locations. The largest size hail reported was 3.25 in the Arlington area of DFW.",324
